firm_id,year,industry,province,treated,post,digital,treated_post,adoption_year,relative_year,firm_size,capital_intensity,export_share,soe,managerial_capability,log_tfp,labor_productivity
180,2022,electronics,central,1,1,1,1,2020,2,49.36424382678446,0.549076515999763,0.48661075640639806,0,1.6879348961254814,2.0114174324090768,7.686455537409425
180,2023,electronics,central,1,1,1,1,2020,3,51.37883683477735,0.6968788408715164,0.48661075640639806,0,1.6879348961254814,2.105229427948984,7.750449009574694
180,2024,electronics,central,1,1,1,1,2020,4,53.47564694310902,0.504603981780911,0.48661075640639806,0,1.6879348961254814,2.242582128813418,9.626568106150556
181,2016,textile,central,0,0,0,0,9999,-99,30.31058692474933,0.462275071417344,0.14168166132704077,0,-1.7762514248647572,1.4653038566135042,4.438217187002352
181,2017,textile,central,0,0,0,0,9999,-99,31.54758544337403,0.4052664857023234,0.14168166132704077,0,-1.7762514248647572,1.5238435868640603,4.406663708458154
181,2018,textile,central,0,0,0,0,9999,-99,32.83506682921865,0.42967843671502304,0.14168166132704077,0,-1.7762514248647572,1.4825671641783904,4.398814710281132
181,2019,textile,central,0,0,0,0,9999,-99,34.17509132717786,0.4550651008754331,0.14168166132704077,0,-1.7762514248647572,1.5061818789451844,4.446856476693114
181,2020,textile,central,0,1,0,0,9999,-99,35.56980326233556,0.4154642169104138,0.14168166132704077,0,-1.7762514248647572,1.551762597001776,4.663176255502371
181,2021,textile,central,0,1,0,0,9999,-99,37.02143447134241,0.2859625208830621,0.14168166132704077,0,-1.7762514248647572,1.683819381280693,5.336477970017327
181,2022,textile,central,0,1,0,0,9999,-99,38.53230787383067,0.27525365060311496,0.14168166132704077,0,-1.7762514248647572,1.5715655254175023,4.836945040649372
181,2023,textile,central,0,1,0,0,9999,-99,40.10484118958115,0.5631001259445183,0.14168166132704077,0,-1.7762514248647572,1.6008425442967025,4.834884763261531
181,2024,textile,central,0,1,0,0,9999,-99,41.74155080739074,0.3358489199654897,0.14168166132704077,0,-1.7762514248647572,1.7280643469020867,5.499769249788236
182,2016,textile,western,0,0,0,0,9999,-99,42.76797664952571,0.36470036496548025,0.06877203348667585,0,-0.9050717651972533,1.0801517766983741,2.9406529130259007
182,2017,textile,western,0,0,0,0,9999,-99,44.513370887234835,0.5191587177951502,0.06877203348667585,0,-0.9050717651972533,1.1441825793764533,3.2433695118967134
182,2018,textile,western,0,0,0,0,9999,-99,46.329996015055805,0.5040891204870868,0.06877203348667585,0,-0.9050717651972533,1.1693509789211836,3.356080075818238
182,2019,textile,western,0,0,0,0,9999,-99,48.2207590207605,0.3667517493551701,0.06877203348667585,0,-0.9050717651972533,1.2204863362946123,3.466055043456526
182,2020,textile,western,0,1,0,0,9999,-99,50.188685528542315,0.47282155698353373,0.06877203348667585,0,-0.9050717651972533,1.3232780583870944,3.775836457734436
182,2021,textile,western,0,1,0,0,9999,-99,52.23692464066044,0.4114016119665819,0.06877203348667585,0,-0.9050717651972533,1.297085688979917,3.5458584212850277
182,2022,textile,western,0,1,0,0,9999,-99,54.36875397667523,0.3729762312310287,0.06877203348667585,0,-0.9050717651972533,1.300451514823455,3.728714467443906
182,2023,textile,western,0,1,0,0,9999,-99,56.587584918338834,0.4458488522276196,0.06877203348667585,0,-0.9050717651972533,1.2894159932131186,3.5353841660670446
182,2024,textile,western,0,1,0,0,9999,-99,58.89696806853376,0.4942207015137898,0.06877203348667585,0,-0.9050717651972533,1.2687689228426493,3.638912319488465
183,2016,chemicals,central,0,0,0,0,9999,-99,28.232052862573763,0.43825308419848047,0.06025785495032518,0,-1.3460252851356467,1.308750022740581,3.700804896891552
183,2017,chemicals,central,0,0,0,0,9999,-99,29.38422479693583,0.42092864694655346,0.06025785495032518,0,-1.3460252851356467,1.2476598915504835,3.3669247787942425
183,2018,chemicals,central,0,0,0,0,9999,-99,30.583417759941955,0.4840216663930094,0.06025785495032518,0,-1.3460252851356467,1.3218305616385098,3.6984066108284805
183,2019,chemicals,central,0,0,0,0,9999,-99,31.83155071617442,0.4118479823363629,0.06025785495032518,0,-1.3460252851356467,1.455068360673642,4.265148901255837
183,2020,chemicals,central,0,1,0,0,9999,-99,33.13062094464577,0.40302818312238825,0.06025785495032518,0,-1.3460252851356467,1.3326714905926627,3.779378084124676
183,2021,chemicals,central,0,1,0,0,9999,-99,34.48270723487131,0.33642483419066604,0.06025785495032518,0,-1.3460252851356467,1.4387305799756127,4.288466825323778
183,2022,chemicals,central,0,1,0,0,9999,-99,35.88997321337588,0.325775239211894,0.06025785495032518,0,-1.3460252851356467,1.5237397060493563,4.448899229961875
183,2023,chemicals,central,0,1,0,0,9999,-99,37.354670805957824,0.4314853879215861,0.06025785495032518,0,-1.3460252851356467,1.45240367142918,4.1323698033782925
183,2024,chemicals,central,0,1,0,0,9999,-99,38.879143841250766,0.4155941091245027,0.06025785495032518,0,-1.3460252851356467,1.6443621781510496,5.435471378326081
184,2016,chemicals,coastal,0,0,0,0,9999,-99,43.633961445713595,0.5393219885192403,0.13857019416136296,0,0.7177818645688048,1.8160900879943187,6.324865617690378
184,2017,chemicals,coastal,0,0,0,0,9999,-99,45.414697193393984,0.694355509470083,0.13857019416136296,0,0.7177818645688048,1.820519571328842,6.228782751503893
184,2018,chemicals,coastal,0,0,0,0,9999,-99,47.26810614556928,0.6645355087819275,0.13857019416136296,0,0.7177818645688048,1.987005688137766,7.261802336590093
184,2019,chemicals,coastal,0,0,0,0,9999,-99,49.19715415197795,0.5418019865261833,0.13857019416136296,0,0.7177818645688048,1.874568319113838,6.554470979855645
184,2020,chemicals,coastal,0,1,0,0,9999,-99,51.20492810098243,0.5402225518780388,0.13857019416136296,0,0.7177818645688048,1.8799945765026147,6.651514261114008
184,2021,chemicals,coastal,0,1,0,0,9999,-99,53.2946408592491,0.5913253184445794,0.13857019416136296,0,0.7177818645688048,1.9435676915114306,7.042300574562147
184,2022,chemicals,coastal,0,1,0,0,9999,-99,55.46963641302034,0.6698755233347107,0.13857019416136296,0,0.7177818645688048,2.063395522485856,8.103520440902003
184,2023,chemicals,coastal,0,1,0,0,9999,-99,57.73339521920599,0.577785199069303,0.13857019416136296,0,0.7177818645688048,2.0301461264268457,7.644181534400353
184,2024,chemicals,coastal,0,1,0,0,9999,-99,60.08953977485692,0.6683444902613122,0.13857019416136296,0,0.7177818645688048,2.031313865819961,7.698242236355768
185,2016,electronics,central,0,0,0,0,9999,-99,16.398716407483317,0.3227116116131781,0.22995760382852493,0,-1.687578142226891,1.6534297738693942,5.154891117200021
185,2017,electronics,central,0,0,0,0,9999,-99,17.06796071983413,0.41872952826764787,0.22995760382852493,0,-1.687578142226891,1.6456657168195137,5.378859383197249
185,2018,electronics,central,0,0,0,0,9999,-99,17.764517410695834,0.3677489538266934,0.22995760382852493,0,-1.687578142226891,1.775198624571879,5.779042739002209
185,2019,electronics,central,0,0,0,0,9999,-99,18.489501119380492,0.530457043310078,0.22995760382852493,0,-1.687578142226891,1.8241909047759857,6.229713647499256
185,2020,electronics,central,0,1,0,0,9999,-99,19.244071974493437,0.4399883977744924,0.22995760382852493,0,-1.687578142226891,1.6892049389584622,5.435082860345052
185,2021,electronics,central,0,1,0,0,9999,-99,20.029437450386556,0.38394102222344745,0.22995760382852493,0,-1.687578142226891,1.8142606110725448,6.2490005422884956
185,2022,electronics,central,0,1,0,0,9999,-99,20.846854299374844,0.32613647244958116,0.22995760382852493,0,-1.687578142226891,1.8669912911735234,6.815625379100316
185,2023,electronics,central,0,1,0,0,9999,-99,21.697630562808246,0.31479430356338,0.22995760382852493,0,-1.687578142226891,1.917073772901926,6.689108221052933
185,2024,electronics,central,0,1,0,0,9999,-99,22.583127664216878,0.4419842968961083,0.22995760382852493,0,-1.687578142226891,1.9449299585275586,6.51674473207959
186,2016,textile,central,1,0,0,0,2020,-4,22.399847483092895,0.8089333145779214,0.6984986746910504,0,2.4310237402665624,1.3193995352713874,3.6508382690259116
186,2017,textile,central,1,0,0,0,2020,-3,23.314002600669333,0.6252879285384928,0.6984986746910504,0,2.4310237402665624,1.382261106819579,4.020600766320701
186,2018,textile,central,1,0,0,0,2020,-2,24.265465096326004,0.8432576346218735,0.6984986746910504,0,2.4310237402665624,1.4903240054813556,4.335438988213922
186,2019,textile,central,1,0,0,0,2020,-1,25.25575751304544,0.8087774446720326,0.6984986746910504,0,2.4310237402665624,1.3975578119194336,4.174658534936328
186,2020,textile,central,1,1,1,1,2020,0,26.286464529968054,0.7086794346480074,0.6984986746910504,0,2.4310237402665624,1.5988471349341953,4.792838698845077
186,2021,textile,central,1,1,1,1,2020,1,27.3592354982168,0.8939223470789855,0.6984986746910504,0,2.4310237402665624,1.5919620475932441,5.004964677430547
186,2022,textile,central,1,1,1,1,2020,2,28.4757870802109,0.7121609051267607,0.6984986746910504,0,2.4310237402665624,1.6356393808557257,5.121726412803321
186,2023,textile,central,1,1,1,1,2020,3,29.63790599669191,0.6824872502307272,0.6984986746910504,0,2.4310237402665624,1.7768345832915515,5.7909061315445465
186,2024,textile,central,1,1,1,1,2020,4,30.847451885858135,0.8890254542345689,0.6984986746910504,0,2.4310237402665624,1.8152643509073185,6.081323077584642
187,2016,textile,coastal,1,0,0,0,2020,-4,28.355817614861934,0.41672382099087746,0.22130603268077242,0,0.09181969740981713,1.487718599839539,4.36443572889987
187,2017,textile,coastal,1,0,0,0,2020,-3,29.513040484582607,0.5320688949581022,0.22130603268077242,0,0.09181969740981713,1.6510294211037562,5.148863100781286
187,2018,textile,coastal,1,0,0,0,2020,-2,30.717490515529725,0.46297830833886894,0.22130603268077242,0,0.09181969740981713,1.6118102093830249,5.072456008884554
187,2019,textile,coastal,1,0,0,0,2020,-1,31.971095084715834,0.4379371621998371,0.22130603268077242,0,0.09181969740981713,1.863148470658777,6.710065426808373
187,2020,textile,coastal,1,1,1,1,2020,0,33.27586022690154,0.6146568480400368,0.22130603268077242,0,0.09181969740981713,1.8323148664248121,6.196672473726671
187,2021,textile,coastal,1,1,1,1,2020,1,34.633873844679094,0.4680863565568439,0.22130603268077242,0,0.09181969740981713,1.8764829382938852,6.575351663176734
187,2022,textile,coastal,1,1,1,1,2020,2,36.04730904956195,0.6230324550464104,0.22130603268077242,0,0.09181969740981713,1.847665159845558,6.001245087393891
187,2023,textile,coastal,1,1,1,1,2020,3,37.51842763942686,0.540816734485644,0.22130603268077242,0,0.09181969740981713,2.0146005786171193,7.598298437321904
187,2024,textile,coastal,1,1,1,1,2020,4,39.04958371787297,0.5915709923637826,0.22130603268077242,0,0.09181969740981713,2.0667223719136274,7.689345808022417
188,2016,electronics,coastal,1,0,0,0,2020,-4,15.282012209074221,0.6028269900041475,0.19632919736104204,0,1.2219020805456717,1.6787948702635678,5.31629935632319
188,2017,electronics,coastal,1,0,0,0,2020,-3,15.90568295854407,0.6488936433357508,0.19632919736104204,0,1.2219020805456717,1.6976894086578136,5.496401066319608
188,2018,electronics,coastal,1,0,0,0,2020,-2,16.55480619414093,0.6567421420578543,0.19632919736104204,0,1.2219020805456717,1.792710530579589,6.005489130933374
188,2019,electronics,coastal,1,0,0,0,2020,-1,17.230420651528764,0.6653375136654074,0.19632919736104204,0,1.2219020805456717,1.8100864827858028,5.764484658454419
188,2020,electronics,coastal,1,1,1,1,2020,0,17.93360745797817,0.6603728822509578,0.19632919736104204,0,1.2219020805456717,1.7948380069899066,6.125380757771992
188,2021,electronics,coastal,1,1,1,1,2020,1,18.665491862400643,0.614837949124501,0.19632919736104204,0,1.2219020805456717,1.9051943976508365,6.550036923873303
188,2022,electronics,coastal,1,1,1,1,2020,2,19.427245035986935,0.7813424173285992,0.19632919736104204,0,1.2219020805456717,2.0712693833892892,8.155049528662044
188,2023,electronics,coastal,1,1,1,1,2020,3,20.220085946330794,0.5708970983197383,0.19632919736104204,0,1.2219020805456717,2.124286398119654,8.129340156969308
188,2024,electronics,coastal,1,1,1,1,2020,4,21.045283308037185,0.6645830876732174,0.19632919736104204,0,1.2219020805456717,2.262734264461119,10.007771933684394
189,2016,textile,central,0,0,0,0,9999,-99,17.74082933924826,0.5113829026111041,0.0925522122063116,1,-0.96633046193759,1.6115631097199532,5.281466040562837
189,2017,textile,central,0,0,0,0,9999,-99,18.464846319398017,0.34686918481896595,0.0925522122063116,1,-0.96633046193759,1.7580109855320796,5.740681203396313
189,2018,textile,central,0,0,0,0,9999,-99,19.218410993036123,0.45036576028742314,0.0925522122063116,1,-0.96633046193759,1.7967115461680425,6.413929935977301
189,2019,textile,central,0,0,0,0,9999,-99,20.002729224409432,0.4775836953436652,0.0925522122063116,1,-0.96633046193759,1.773817302439462,5.837376078108171
189,2020,textile,central,0,1,0,0,9999,-99,20.81905609001829,0.4118235689528667,0.0925522122063116,1,-0.96633046193759,1.7796533179172223,6.0366362538231435
189,2021,textile,central,0,1,0,0,9999,-99,21.66869788700669,0.5447982620845787,0.0925522122063116,1,-0.96633046193759,1.9377413629981572,6.642720166045283
189,2022,textile,central,0,1,0,0,9999,-99,22.5530142235164,0.495465513453212,0.0925522122063116,1,-0.96633046193759,1.841264460604004,6.334546730731041
189,2023,textile,central,0,1,0,0,9999,-99,23.473420194350044,0.5656761859826734,0.0925522122063116,1,-0.96633046193759,1.9039143226587434,6.6339848660635194
189,2024,textile,central,0,1,0,0,9999,-99,24.431388645424715,0.2877458498082879,0.0925522122063116,1,-0.96633046193759,1.8862061289508827,6.832700173253731
190,2016,machinery,western,1,0,0,0,2020,-4,13.77569397663059,0.4526407257847164,0.19347596055719715,1,0.19632501834577373,1.495191841857343,4.4515185292163135
190,2017,machinery,western,1,0,0,0,2020,-3,14.337890712854303,0.516890469978428,0.19347596055719715,1,0.19632501834577373,1.5660794191959746,4.64741157079576
190,2018,machinery,western,1,0,0,0,2020,-2,14.923031133131742,0.5343296395945983,0.19347596055719715,1,0.19632501834577373,1.5515557518743248,4.7465186155550425
190,2019,machinery,western,1,0,0,0,2020,-1,15.53205158697196,0.4779436611478193,0.19347596055719715,1,0.19632501834577373,1.6876732396400431,5.445428517047949
190,2020,machinery,western,1,1,1,1,2020,0,16.1659266370324,0.6467946981572384,0.19347596055719715,1,0.19632501834577373,1.7923817985230677,6.04187663491104
190,2021,machinery,western,1,1,1,1,2020,1,16.82567061862704,0.5947838181019518,0.19347596055719715,1,0.19632501834577373,1.8957749264309696,6.5984007922369585
190,2022,machinery,western,1,1,1,1,2020,2,17.51233926287933,0.4077091183866258,0.19347596055719715,1,0.19632501834577373,1.9170657672500353,6.830252131420327
190,2023,machinery,western,1,1,1,1,2020,3,18.227031386117194,0.511493622149184,0.19347596055719715,1,0.19632501834577373,1.9014615052116877,6.734082071649705
190,2024,machinery,western,1,1,1,1,2020,4,18.970890648213597,0.5025362402577521,0.19347596055719715,1,0.19632501834577373,1.9901354177836195,7.1574123646011465
191,2016,electronics,western,1,0,0,0,2020,-4,32.355325743630615,0.6857125666164164,0.39327455679050155,0,0.6242483831223093,1.8440012534019812,6.429962515892941
191,2017,electronics,western,1,0,0,0,2020,-3,33.67577163647509,0.6493181110182406,0.39327455679050155,0,0.6242483831223093,1.7373556783660171,6.013812877310479
191,2018,electronics,western,1,0,0,0,2020,-2,35.05010594848571,0.6741086011139429,0.39327455679050155,0,0.6242483831223093,1.786328061985996,5.904292663682092
191,2019,electronics,western,1,0,0,0,2020,-1,36.480527907768646,0.5012735861006528,0.39327455679050155,0,0.6242483831223093,1.8576965476873366,6.2244922414100525
191,2020,electronics,western,1,1,1,1,2020,0,37.96932649463171,0.5845608225975547,0.39327455679050155,0,0.6242483831223093,1.955729180232892,7.302123576224022
191,2021,electronics,western,1,1,1,1,2020,1,39.518884104441184,0.5913841495590471,0.39327455679050155,0,0.6242483831223093,1.9998820720612933,7.642757805135589
191,2022,electronics,western,1,1,1,1,2020,2,41.131680359962694,0.4512613022993857,0.39327455679050155,0,0.6242483831223093,2.093913562610401,7.999591108578425
191,2023,electronics,western,1,1,1,1,2020,3,42.810296079286616,0.7023068278381966,0.39327455679050155,0,0.6242483831223093,2.1630460185012996,8.509585823684292
191,2024,electronics,western,1,1,1,1,2020,4,44.55741740568767,0.680164113236666,0.39327455679050155,0,0.6242483831223093,2.1334612860638966,8.118595128594029
192,2016,machinery,coastal,0,0,0,0,9999,-99,19.481119390569418,0.4325481668675906,0.08961810777429963,0,-0.7063390441048022,1.8083504206176004,5.973789889605573
192,2017,machinery,coastal,0,0,0,0,9999,-99,20.2761589550329,0.5855598545754925,0.08961810777429963,0,-0.7063390441048022,1.9310572348024717,6.979070469963664
192,2018,machinery,coastal,0,0,0,0,9999,-99,21.103644699635723,0.4255480037668938,0.08961810777429963,0,-0.7063390441048022,1.928998998834913,6.821791955783191
192,2019,machinery,coastal,0,0,0,0,9999,-99,21.964900778108944,0.40961799477499367,0.08961810777429963,0,-0.7063390441048022,1.9337359991678185,6.970949039890394
192,2020,machinery,coastal,0,1,0,0,9999,-99,22.861305383922563,0.47480915074175667,0.08961810777429963,0,-0.7063390441048022,1.9349052902781971,6.974027596117874
192,2021,machinery,coastal,0,1,0,0,9999,-99,23.794292955689055,0.41942102705491846,0.08961810777429963,0,-0.7063390441048022,1.9995794457914857,7.262314974233879
192,2022,machinery,coastal,0,1,0,0,9999,-99,24.765356472571217,0.5753783471871913,0.08961810777429963,0,-0.7063390441048022,2.0188370131379423,7.437426085882998
